order_id,customer_id,store_id
1,259,1
2,1212,2
3,523,2
4,175,1
5,1324,2
6,94,2
7,324,2
8,1204,2
9,60,1
10,442,2
11,1326,2
12,91,1
13,873,2
14,258,1
15,450,2
16,552,1
17,1175,1
18,541,1
19,696,1
20,923,1
21,1250,2
22,1035,1
23,1149,1
24,636,2
25,657,2
26,1280,2
27,57,2
28,252,2
29,437,2
30,1348,2
31,1238,3
32,1259,1
33,236,2
34,80,2
35,813,2
36,1321,2
37,164,2
38,583,2
39,1296,2
40,348,1
41,979,2
42,1095,2
43,1434,2
44,861,2
45,1220,2
46,746,2
47,1234,2
48,1012,2
49,608,2
50,872,3
51,1047,2
52,767,1
53,965,2
54,535,2
55,1173,2
56,1241,2
57,1305,2
58,504,2
59,563,2
60,151,1
61,277,2
62,208,1
63,1075,2
64,1185,2
65,996,2
66,1253,2
67,526,3
68,381,2
69,1413,2
70,50,3
71,797,2
72,1386,1
73,612,2
74,264,2
75,587,2
76,9,2
77,385,1
78,1182,2
79,529,1
80,397,2
81,521,2
82,1223,2
83,393,1
84,317,2
85,1174,2
86,276,2
87,516,2
88,1069,2
89,668,3
90,414,2
91,648,1
92,1309,2
93,1328,1
94,929,1
95,218,2
96,1094,2
97,204,2
98,1194,2
99,1165,3
100,1237,2
101,271,3
102,336,2
103,991,1
104,7,2
105,306,2
106,422,3
107,633,1
108,12,2
109,1255,2
110,677,3
111,630,2
112,469,2
113,1078,2
114,1431,2
115,1369,2
116,471,2
117,740,2
118,577,1
119,925,2
120,327,2
121,755,2
122,786,2
123,766,2
124,403,1
125,685,2
126,1365,2
127,484,3
128,86,2
129,84,2
130,1049,2
131,316,3
132,46,1
133,409,2
134,679,2
135,1354,2
136,1192,3
137,370,2
138,438,2
139,710,2
140,1264,2
141,557,2
142,170,1
143,693,2
144,1124,2
145,366,2
146,288,1
147,55,2
148,714,2
149,763,2
150,332,1
151,926,1
152,76,2
153,498,2
154,1286,1
155,371,2
156,357,1
157,43,3
158,117,3
159,32,1
160,205,2
161,251,2
162,31,1
163,1325,2
164,610,2
165,574,1
166,338,2
167,1034,2
168,1147,1
169,99,2
170,1200,2
171,237,1
172,1079,2
173,117,3
174,1361,2
175,951,2
176,643,2
177,121,1
178,756,2
179,616,2
180,918,2
181,459,1
182,854,2
183,22,2
184,134,2
185,24,1
186,1127,2
187,183,2
188,390,2
189,1288,1
190,98,2
191,919,1
192,728,2
193,1366,1
194,558,2
195,727,2
196,1247,2
197,127,2
198,640,2
199,760,2
200,1074,2
201,280,3
202,600,1
203,1102,3
204,591,2
205,635,2
206,743,3
207,105,2
208,815,2
209,514,2
210,943,2
211,1140,2
212,1373,2
213,788,3
214,363,2
215,1420,2
216,267,1
217,716,2
218,1179,2
219,1338,2
220,1358,2
221,1218,1
222,51,2
223,1368,2
224,157,1
225,307,1
226,501,1
227,489,2
228,615,2
229,742,2
230,1167,2
231,1257,2
232,1360,1
233,737,2
234,1435,2
235,649,2
236,206,2
237,1351,2
238,1350,2
239,13,3
240,65,2
241,1082,2
242,1168,2
243,802,3
244,956,2
245,223,2
246,17,2
247,928,1
248,1376,2
249,145,2
250,150,2
251,851,2
252,66,3
253,1267,2
254,510,2
255,801,2
256,26,2
257,1314,1
258,107,2
259,413,2
260,632,2
261,1045,1
262,579,3
263,1322,2
264,5,1
265,682,2
266,933,2
267,282,1
268,540,1
269,764,2
270,879,2
271,350,2
272,497,2
273,1340,2
274,411,2
275,1341,2
276,1227,2
277,546,2
278,1301,1
279,378,2
280,638,2
281,800,2
282,159,3
283,181,1
284,1356,2
285,319,1
286,59,2
287,133,2
288,780,2
289,849,2
290,202,2
291,158,2
292,360,3
293,573,2
294,732,2
295,1130,2
296,1245,2
297,1425,2
298,885,3
299,281,2
300,1205,2
301,17,2
302,1375,2
303,36,2
304,230,2
305,705,2
306,424,2
307,695,2
308,156,2
309,211,2
310,627,1
311,1400,2
312,299,2
313,565,3
314,1019,2
315,1263,2
316,670,2
317,795,2
318,1141,2
319,941,2
320,1428,1
321,568,2
322,924,2
323,1243,2
324,480,2
325,848,2
326,1337,3
327,83,2
328,528,2
329,274,2
330,622,2
331,642,2
332,659,2
333,779,2
334,1112,2
335,1193,2
336,1030,2
337,1252,2
338,1333,1
339,1110,2
340,963,2
341,1357,1
342,806,2
343,961,2
344,750,2
345,1299,2
346,584,3
347,1004,2
348,907,3
349,30,1
350,31,1
351,1307,1
352,16,2
353,1387,2
354,551,3
355,1011,3
356,1189,2
357,14,3
358,1042,2
359,441,2
360,1300,2
361,994,2
362,187,1
363,834,3
364,373,2
365,981,2
366,1054,3
367,527,2
368,995,2
369,1285,1
370,758,2
371,891,2
372,132,2
373,337,2
374,1313,1
375,536,2
376,825,2
377,1355,2
378,475,3
379,954,2
380,1156,2
381,1297,2
382,199,2
383,331,2
384,410,2
385,1274,2
386,1362,2
387,451,3
388,1080,3
389,53,1
390,576,3
391,61,3
392,176,1
393,368,2
394,522,1
395,144,2
396,542,2
397,1437,2
398,447,1
399,1001,2
400,1295,2
401,103,2
402,1335,2
403,578,1
404,396,2
405,603,2
406,1380,2
407,77,3
408,1071,1
409,416,2
410,1151,2
411,261,1
412,1202,1
413,717,2
414,917,2
415,1265,2
416,1377,2
417,359,1
418,88,2
419,14,3
420,72,1
421,240,1
422,398,2
423,1397,2
424,67,1
425,843,2
426,944,2
427,434,1
428,1039,2
429,153,3
430,272,2
431,1217,2
432,169,1
433,1062,2
434,726,2
435,77,3
436,791,2
437,1085,2
438,314,3
439,149,2
440,882,2
441,704,1
442,667,2
443,1371,2
444,30,1
445,362,2
446,399,2
447,808,3
448,101,2
449,492,2
450,575,2
451,1146,2
452,997,2
453,1028,2
454,988,2
455,1055,2
456,1061,3
457,1349,1
458,197,2
459,874,2
460,691,3
461,853,2
462,852,2
463,964,3
464,74,2
465,1198,2
466,1440,2
467,555,3
468,1261,1
469,1089,2
470,641,1
471,697,1
472,468,2
473,549,2
474,553,1
475,241,2
476,559,2
477,449,1
478,304,2
479,984,2
480,686,1
481,481,3
482,513,2
483,703,1
484,421,2
485,465,2
486,709,2
487,827,2
488,921,2
489,899,3
490,876,2
491,1048,1
492,191,1
493,796,1
494,875,2
495,712,1
496,193,2
497,785,2
498,1331,2
499,260,1
500,148,2
501,977,2
502,401,3
503,932,2
504,1381,1
505,721,2
506,831,2
507,1378,1
508,1359,2
509,235,2
510,586,2
511,377,2
512,8,2
513,155,2
514,927,2
515,986,2
516,111,2
517,613,2
518,1374,1
519,54,2
520,639,2
521,664,2
522,724,2
523,1056,2
524,569,1
525,1315,1
526,1096,2
527,506,1
528,676,2
529,753,2
530,773,2
531,116,3
532,817,2
533,1334,2
534,1406,2
535,835,3
536,759,1
537,1353,1
538,341,2
539,1144,2
540,1429,1
541,1228,1
542,313,2
543,62,2
544,321,2
545,1108,3
546,470,2
547,20,3
548,739,2
549,64,3
550,892,2
551,1169,2
552,1282,2
553,913,3
554,104,1
555,212,2
556,61,3
557,1248,2
558,1443,2
559,959,1
560,1405,2
561,90,2
562,942,2
563,365,2
564,1058,2
565,894,2
566,298,1
567,1430,1
568,1275,1
569,707,2
570,989,2
571,5,1
572,178,2
573,423,2
574,833,2
575,33,1
576,1272,1
577,445,2
578,819,2
579,160,3
580,581,1
581,688,1
582,32,1
583,792,2
584,1209,2
585,1219,2
586,1306,2
587,487,1
588,102,2
589,719,2
590,990,2
591,1211,2
592,1232,2
593,50,3
594,1318,3
595,538,1
596,952,1
597,1121,2
598,40,1
599,1,2
600,624,2
601,683,2
602,823,2
603,1032,2
604,96,2
605,1208,2
606,18,2
607,309,2
608,1103,1
609,896,2
610,711,2
611,1073,2
612,634,2
613,1159,2
614,654,1
615,560,3
616,1444,2
617,118,2
618,131,2
619,454,2
620,466,2
621,1157,2
622,1398,2
623,678,2
624,814,2
625,1163,1
626,130,2
627,1119,2
628,561,1
629,973,1
630,1404,2
631,855,1
632,163,2
633,1040,3
634,27,2
635,520,2
636,532,1
637,512,2
638,1302,2
639,550,2
640,1093,2
641,673,1
642,847,2
643,901,1
644,439,2
645,1199,2
646,975,1
647,283,2
648,684,2
649,1153,1
650,729,1
651,190,2
652,985,3
653,1249,1
654,1129,2
655,347,1
656,949,2
657,349,1
658,1051,2
659,1391,2
660,383,2
661,626,2
662,1125,1
663,344,1
664,681,2
665,29,2
666,770,2
667,858,2
668,297,3
669,745,2
670,361,2
671,922,2
672,908,2
673,64,3
674,733,2
675,291,2
676,790,2
677,809,2
678,250,3
679,81,1
680,245,1
681,499,2
682,614,2
683,741,2
684,762,2
685,976,2
686,380,2
687,530,1
688,343,2
689,884,2
690,1097,1
691,1081,2
692,2,1
693,1233,1
694,58,2
695,606,2
696,1242,2
697,562,1
698,543,3
699,958,3
700,4,2
701,850,3
702,1352,1
703,417,2
704,1137,2
705,1196,2
706,1271,1
707,79,2
708,660,1
709,1162,2
710,295,2
711,1246,2
712,173,3
713,207,3
714,805,2
715,12,2
716,672,2
717,1312,2
718,38,2
719,200,2
720,382,2
721,625,2
722,1399,2
723,845,2
724,864,2
725,870,2
726,969,2
727,962,3
728,1138,1
729,897,2
730,500,2
731,910,3
732,147,2
733,832,2
734,939,3
735,20,3
736,184,2
737,694,2
738,124,1
739,49,2
740,1113,2
741,119,3
742,433,3
743,137,2
744,166,2
745,698,2
746,391,1
747,87,1
748,1072,3
749,255,2
750,232,3
751,731,1
752,335,2
753,1201,2
754,646,1
755,531,2
756,1143,2
757,1336,2
758,953,3
759,284,2
760,1104,2
761,1291,2
762,572,2
763,842,3
764,701,1
765,1152,1
766,141,2
767,564,2
768,841,2
769,946,2
770,135,3
771,671,1
772,448,2
773,1385,2
774,690,2
775,968,2
776,490,2
777,496,2
778,56,3
779,367,2
780,592,2
781,1018,2
782,1298,2
783,1343,1
784,430,2
785,794,1
786,249,2
787,700,3
788,1363,3
789,772,2
790,1015,2
791,432,2
792,479,2
793,653,2
794,863,2
795,992,2
796,154,3
797,374,2
798,619,1
799,607,1
800,1057,2
801,78,1
802,340,2
803,1105,3
804,95,2
805,420,2
806,234,2
807,1148,2
808,315,2
809,1222,2
810,153,3
811,524,2
812,1164,2
813,1203,3
814,629,2
815,1251,1
816,811,2
817,301,2
818,1319,2
819,221,3
820,725,2
821,1181,2
822,294,2
823,415,3
824,993,1
825,10,2
826,45,2
827,666,2
828,246,2
829,674,2
830,431,2
831,1000,2
832,1215,2
833,406,2
834,890,2
835,940,1
836,455,2
837,948,2
838,1395,2
839,1332,1
840,372,2
841,428,2
842,1133,2
843,1059,2
844,1436,2
845,662,2
846,715,2
847,329,2
848,597,2
849,776,1
850,1346,1
851,1139,2
852,13,3
853,883,3
854,177,2
855,775,2
856,477,2
857,1402,2
858,162,2
859,644,2
860,473,2
861,1177,2
862,1230,3
863,446,2
864,902,2
865,974,2
866,1410,2
867,97,1
868,868,1
869,844,2
870,1416,2
871,358,2
872,394,1
873,829,2
874,661,2
875,386,1
876,1046,2
877,784,2
878,224,1
879,214,2
880,1206,2
881,1024,3
882,196,2
883,507,2
884,871,2
885,66,3
886,1396,1
887,1195,2
888,1038,2
889,830,3
890,171,2
891,384,2
892,651,2
893,1293,2
894,1320,2
895,857,2
896,376,3
897,47,1
898,352,2
899,605,2
900,971,2
901,345,2
902,1278,2
903,179,2
904,1020,1
905,609,2
906,877,2
907,120,1
908,402,2
909,188,1
910,342,2
911,887,2
912,519,1
913,699,2
914,1068,1
915,215,2
916,718,2
917,881,1
918,242,1
919,781,2
920,966,2
921,628,2
922,656,2
923,769,2
924,68,3
925,1316,2
926,233,1
927,1438,1
928,957,1
929,472,2
930,1224,3
931,631,2
932,804,2
933,909,2
934,93,2
935,43,3
936,265,2
937,73,2
938,129,2
939,1407,2
940,585,1
941,736,1
942,537,2
943,1025,2
944,138,1
945,167,2
946,525,2
947,278,1
948,618,2
949,867,1
950,142,2
951,339,2
952,355,2
953,658,2
954,611,2
955,880,2
956,1184,2
957,722,3
958,1276,1
959,650,2
960,1390,2
961,82,1
962,570,2
963,1432,2
964,404,2
965,457,2
966,389,3
967,1323,2
968,1403,2
969,248,3
970,836,2
971,1426,3
972,270,2
973,238,2
974,511,3
975,1092,2
976,1266,3
977,400,2
978,1123,2
979,1190,2
980,328,3
981,687,3
982,1423,3
983,1158,2
984,1287,2
985,461,2
986,556,2
987,172,1
988,436,2
989,1145,2
990,706,2
991,751,1
992,723,2
993,1415,1
994,419,2
995,621,1
996,915,1
997,485,2
998,219,2
999,590,2
1000,645,2
1001,354,2
1002,1418,1
1003,503,2
1004,1389,2
1005,266,2
1006,1070,2
1007,1115,2
1008,1345,2
1009,1064,3
1010,8,2
1011,495,1
1012,620,2
1013,174,2
1014,748,2
1015,799,2
1016,1417,3
1017,168,2
1018,290,2
1019,408,2
1020,16,2
1021,125,2
1022,353,2
1023,356,2
1024,837,2
1025,1304,2
1026,1370,1
1027,588,2
1028,1273,2
1029,407,1
1030,161,2
1031,1308,1
1032,429,2
1033,582,2
1034,895,2
1035,1283,2
1036,1442,2
1037,1229,2
1038,1281,2
1039,1077,2
1040,1225,1
1041,70,2
1042,539,2
1043,1235,2
1044,1270,2
1045,185,3
1046,1134,3
1047,116,3
1048,777,2
1049,194,1
1050,239,1
1051,209,2
1052,460,2
1053,1439,2
1054,189,2
1055,140,2
1056,325,2
1057,456,2
1058,782,2
1059,6,2
1060,182,2
1061,655,2
1062,1210,2
1063,198,3
1064,898,3
1065,25,2
1066,106,2
1067,225,2
1068,453,2
1069,493,2
1070,596,2
1071,602,3
1072,47,1
1073,911,2
1074,11,2
1075,1003,1
1076,42,2
1077,412,2
1078,793,2
1079,812,2
1080,1086,2
1081,1106,2
1082,1327,2
1083,1372,2
1084,2,1
1085,305,1
1086,220,2
1087,675,3
1088,1160,3
1089,46,1
1090,1427,1
1091,1260,2
1092,40,1
1093,326,1
1094,828,2
1095,1382,3
1096,589,1
1097,1311,2
1098,752,1
1099,1128,2
1100,1392,2
1101,379,2
1102,1317,2
1103,1394,2
1104,268,2
1105,747,3
1106,1009,2
1107,1424,2
1108,735,1
1109,23,2
1110,912,2
1111,930,2
1112,798,2
1113,388,2
1114,1036,2
1115,1100,2
1116,52,2
1117,334,2
1118,1023,2
1119,749,1
1120,1269,2
1121,143,2
1122,1132,2
1123,598,2
1124,275,3
1125,945,2
1126,1213,3
1127,494,2
1128,936,2
1129,663,2
1130,69,1
1131,1178,1
1132,351,2
1133,517,2
1134,978,2
1135,1347,2
1136,1050,2
1137,810,3
1138,254,1
1139,1006,1
1140,1063,3
1141,1076,1
1142,554,1
1143,1087,1
1144,1414,2
1145,617,2
1146,757,2
1147,1344,2
1148,1379,2
1149,787,2
1150,1183,2
1151,708,1
1152,1244,2
1153,720,2
1154,789,2
1155,865,2
1156,869,2
1157,24,1
1158,889,1
1159,1221,1
1160,1262,1
1161,41,2
1162,888,2
1163,934,2
1164,1067,2
1165,652,2
1166,286,2
1167,900,1
1168,1031,2
1169,1421,2
1170,534,2
1171,826,2
1172,1339,2
1173,548,2
1174,1109,2
1175,292,2
1176,1111,3
1177,21,3
1178,771,2
1179,1150,3
1180,1065,1
1181,1022,2
1182,1422,2
1183,216,2
1184,369,2
1185,960,2
1186,1120,2
1187,486,2
1188,647,2
1189,1090,2
1190,34,2
1191,186,2
1192,1114,2
1193,1412,2
1194,192,1
1195,229,2
1196,508,2
1197,269,2
1198,1289,2
1199,318,1
1200,48,2
1201,201,2
1202,593,2
1203,1191,2
1204,1277,2
1205,1091,1
1206,222,2
1207,1002,2
1208,1226,2
1209,1342,2
1210,730,3
1211,19,2
1212,213,2
1213,669,3
1214,783,2
1215,807,2
1216,886,2
1217,1155,2
1218,1017,1
1219,840,2
1220,803,2
1221,1290,2
1222,482,3
1223,1207,2
1224,544,2
1225,768,1
1226,226,2
1227,702,2
1228,1041,2
1229,89,1
1230,1107,2
1231,1180,2
1232,665,1
1233,462,2
1234,19,2
1235,210,2
1236,243,2
1237,571,1
1238,998,2
1239,1197,2
1240,903,2
1241,1170,2
1242,303,2
1243,346,2
1244,333,2
1245,1166,2
1246,1329,2
1247,426,1
1248,1367,1
1249,545,2
1250,1188,2
1251,289,3
1252,110,1
1253,44,2
1254,1098,2
1255,375,2
1256,458,2
1257,1136,2
1258,1099,2
1259,4,2
1260,1117,2
1261,435,2
1262,509,2
1263,1408,2
1264,113,2
1265,950,2
1266,387,2
1267,467,2
1268,774,1
1269,1236,2
1270,1388,2
1271,734,2
1272,935,2
1273,1268,2
1274,1364,2
1275,165,1
1276,893,2
1277,227,2
1278,980,2
1279,1014,2
1280,123,3
1281,1060,2
1282,320,2
1283,85,2
1284,128,2
1285,262,2
1286,1033,2
1287,279,1
1288,778,3
1289,1292,1
1290,967,2
1291,1284,2
1292,285,2
1293,1401,2
1294,947,1
1295,37,2
1296,231,1
1297,108,2
1298,533,3
1299,1216,1
1300,824,2
1301,1088,1
1302,322,2
1303,878,2
1304,1409,2
1305,257,2
1306,28,2
1307,1384,1
1308,713,2
1309,821,2
1310,444,1
1311,1021,2
1312,311,1
1313,1294,1
1314,1027,2
1315,931,3
1316,846,1
1317,418,1
1318,75,2
1319,604,2
1320,244,1
1321,217,1
1322,39,2
1323,273,2
1324,862,2
1325,68,3
1326,567,3
1327,1026,2
1328,1083,2
1329,443,1
1330,761,2
1331,1122,2
1332,256,2
1333,203,3
1334,425,2
1335,955,2
1336,904,1
1337,970,2
1338,905,2
1339,580,1
1340,1066,1
1341,1258,2
1342,1393,2
1343,594,2
1344,916,2
1345,1037,2
1346,136,3
1347,247,1
1348,1214,1
1349,464,2
1350,637,2
1351,1016,2
1352,1433,2
1353,502,2
1354,476,1
1355,1010,2
1356,1161,2
1357,440,2
1358,253,1
1359,1008,3
1360,71,2
1361,1084,2
1362,310,2
1363,860,2
1364,122,2
1365,689,2
1366,1441,2
1367,1118,1
1368,765,2
1369,92,2
1370,115,2
1371,937,2
1372,1013,2
1373,427,3
1374,1330,1
1375,312,3
1376,1186,1
1377,1007,2
1378,983,1
1379,1256,2
1380,818,1
1381,680,2
1382,1303,2
1383,488,1
1384,1126,2
1385,866,3
1386,1254,1
1387,11,2
1388,323,2
1389,491,2
1390,63,2
1391,914,2
1392,1187,2
1393,547,2
1394,906,3
1395,1052,1
1396,856,2
1397,920,2
1398,1383,1
1399,146,2
1400,987,2
1401,15,2
1402,1171,2
1403,452,2
1404,1240,1
1405,100,2
1406,1053,2
1407,18,2
1408,1172,2
1409,21,3
1410,1005,2
1411,109,1
1412,1043,2
1413,56,3
1414,293,2
1415,839,2
1416,566,3
1417,300,1
1418,364,2
1419,474,2
1420,838,2
1421,1176,2
1422,599,3
1423,1231,1
1424,1445,1
1425,126,2
1426,938,2
1427,999,2
1428,195,2
1429,1116,2
1430,1239,2
1431,308,2
1432,483,2
1433,1142,2
1434,595,2
1435,744,2
1436,1044,2
1437,518,1
1438,263,2
1439,463,2
1440,859,3
1441,982,3
1442,478,2
1443,972,2
1444,1154,2
1445,515,2
1446,820,2
1447,1419,1
1448,228,2
1449,330,2
1450,296,2
1451,822,2
1452,287,1
1453,601,1
1454,395,2
1455,405,2
1456,754,2
1457,1411,2
1458,1029,3
1459,9,2
1460,1131,2
1461,139,2
1462,1101,2
1463,692,2
1464,1279,2
1465,623,2
1466,738,1
1467,152,2
1468,3,1
1469,1135,3
1470,505,2
1471,1310,2
1472,114,2
1473,302,1
1474,816,1
1475,112,2
1476,35,2
1477,180,2
1478,392,2
1479,23,2
1480,27,2
1481,62,2
1482,94,2
1483,15,2
1484,35,2
1485,51,2
1486,84,2
1487,33,1
1488,181,1
1489,194,1
1490,217,1
1491,82,1
1492,41,2
1493,64,3
1494,69,1
1495,86,2
1496,3,1
1497,31,1
1498,81,1
1499,120,1
1500,151,1
1501,52,2
1502,83,2
1503,208,1
1504,237,1
1505,22,2
1506,75,2
1507,85,2
1508,92,2
1509,2,1
1510,16,2
1511,25,2
1512,68,3
1513,32,1
1514,87,1
1515,61,3
1516,47,1
1517,97,1
1518,175,1
1519,26,2
1520,66,3
1521,53,1
1522,78,1
1523,8,2
1524,37,2
1525,38,2
1526,59,2
1527,13,3
1528,20,3
1529,50,3
1530,110,1
1531,233,1
1532,7,2
1533,28,2
1534,18,2
1535,19,2
1536,34,2
1537,36,2
1538,79,2
1539,116,3
1540,187,1
1541,10,2
1542,58,2
1543,76,2
1544,5,1
1545,67,1
1546,91,1
1547,169,1
1548,170,1
1549,17,2
1550,39,2
1551,70,2
1552,73,2
1553,30,1
1554,172,1
1555,1,2
1556,4,2
1557,121,1
1558,63,2
1559,42,2
1560,57,2
1561,65,2
1562,88,2
1563,77,3
1564,46,1
1565,60,1
1566,72,1
1567,89,1
1568,192,1
1569,29,2
1570,54,2
1571,80,2
1572,14,3
1573,24,1
1574,124,1
1575,224,1
1576,12,2
1577,48,2
1578,93,2
1579,104,1
1580,191,1
1581,188,1
1582,240,1
1583,44,2
1584,109,1
1585,157,1
1586,176,1
1587,231,1
1588,11,2
1589,40,1
1590,138,1
1591,165,1
1592,6,2
1593,9,2
1594,45,2
1595,71,2
1596,21,3
1597,56,3
1598,239,1
1599,49,2
1600,90,2
1601,43,3
1602,55,2
1603,74,2
1604,7,2
1605,123,3
1606,119,3
1607,33,1
1608,53,1
1609,10,2
1610,15,2
1611,6,2
1612,3,1
1613,1,2
1614,135,3
1615,136,3
